link_id,from_node_id,to_node_id,fixed_cost,link_type,acting_link_id
996,3015,4021,0,3,996
997,3015,4022,0,3,997
998,3015,4023,0,3,998
999,3015,4024,0,3,999
1000,3015,4025,0,3,1000
1001,3016,4001,0,3,1001
1002,3016,4002,0,3,1002
1003,3016,4003,0,3,1003
1004,3016,4004,0,3,1004
1005,3016,4005,0,3,1005
1006,3016,4006,0,3,1006
1007,3016,4007,0,3,1007
1008,3016,4008,0,3,1008
1009,3016,4009,0,3,1009
1010,3016,4010,0,3,1010
1011,3016,4011,0,3,1011
1012,3016,4012,0,3,1012
1013,3016,4013,0,3,1013
1014,3016,4014,0,3,1014
1015,3016,4015,0,3,1015
1016,3016,4016,0,3,1016
1017,3016,4017,0,3,1017
1018,3016,4018,0,3,1018
1019,3016,4019,0,3,1019
1020,3016,4020,0,3,1020
1021,3016,4021,0,3,1021
1022,3016,4022,0,3,1022
1023,3016,4023,0,3,1023
1024,3016,4024,0,3,1024
1025,3016,4025,0,3,1025
1026,3017,4001,0,3,1026
1027,3017,4002,0,3,1027
1028,3017,4003,0,3,1028
1029,3017,4004,0,3,1029
1030,3017,4005,0,3,1030
1031,3017,4006,0,3,1031
1032,3017,4007,0,3,1032
1033,3017,4008,0,3,1033
1034,3017,4009,0,3,1034
1035,3017,4010,0,3,1035
1036,3017,4011,0,3,1036
1037,3017,4012,0,3,1037
1038,3017,4013,0,3,1038
1039,3017,4014,0,3,1039
1040,3017,4015,0,3,1040
1041,3017,4016,0,3,1041
1042,3017,4017,0,3,1042
1043,3017,4018,0,3,1043
1044,3017,4019,0,3,1044
1045,3017,4020,0,3,1045
1046,3017,4021,0,3,1046
1047,3017,4022,0,3,1047
1048,3017,4023,0,3,1048
1049,3017,4024,0,3,1049
1050,3017,4025,0,3,1050
1051,3018,4001,0,3,1051
1052,3018,4002,0,3,1052
1053,3018,4003,0,3,1053
1054,3018,4004,0,3,1054
1055,3018,4005,0,3,1055
1056,3018,4006,0,3,1056
1057,3018,4007,0,3,1057
1058,3018,4008,0,3,1058
1059,3018,4009,0,3,1059
1060,3018,4010,0,3,1060
1061,3018,4011,0,3,1061
1062,3018,4012,0,3,1062
1063,3018,4013,0,3,1063
1064,3018,4014,0,3,1064
1065,3018,4015,0,3,1065
1066,3018,4016,0,3,1066
1067,3018,4017,0,3,1067
1068,3018,4018,0,3,1068
1069,3018,4019,0,3,1069
1070,3018,4020,0,3,1070
1071,3018,4021,0,3,1071
1072,3018,4022,0,3,1072
1073,3018,4023,0,3,1073
1074,3018,4024,0,3,1074
1075,3018,4025,0,3,1075
1076,3019,4001,0,3,1076
1077,3019,4002,0,3,1077
1078,3019,4003,0,3,1078
1079,3019,4004,0,3,1079
1080,3019,4005,0,3,1080
1081,3019,4006,0,3,1081
1082,3019,4007,0,3,1082
1083,3019,4008,0,3,1083
1084,3019,4009,0,3,1084
1085,3019,4010,0,3,1085
1086,3019,4011,0,3,1086
1087,3019,4012,0,3,1087
1088,3019,4013,0,3,1088
1089,3019,4014,0,3,1089
1090,3019,4015,0,3,1090
1091,3019,4016,0,3,1091
1092,3019,4017,0,3,1092
1093,3019,4018,0,3,1093
1094,3019,4019,0,3,1094
1095,3019,4020,0,3,1095
1096,3019,4021,0,3,1096
1097,3019,4022,0,3,1097
1098,3019,4023,0,3,1098
1099,3019,4024,0,3,1099
1100,3019,4025,0,3,1100
1101,3020,4001,0,3,1101
1102,3020,4002,0,3,1102
1103,3020,4003,0,3,1103
1104,3020,4004,0,3,1104
1105,3020,4005,0,3,1105
1106,3020,4006,0,3,1106
1107,3020,4007,0,3,1107
1108,3020,4008,0,3,1108
1109,3020,4009,0,3,1109
1110,3020,4010,0,3,1110
1111,3020,4011,0,3,1111
1112,3020,4012,0,3,1112
1113,3020,4013,0,3,1113
1114,3020,4014,0,3,1114
1115,3020,4015,0,3,1115
1116,3020,4016,0,3,1116
1117,3020,4017,0,3,1117
1118,3020,4018,0,3,1118
1119,3020,4019,0,3,1119
1120,3020,4020,0,3,1120
1121,3020,4021,0,3,1121
1122,3020,4022,0,3,1122
1123,3020,4023,0,3,1123
1124,3020,4024,0,3,1124
1125,3020,4025,0,3,1125
1126,3021,4001,0,3,1126
1127,3021,4002,0,3,1127
1128,3021,4003,0,3,1128
1129,3021,4004,0,3,1129
1130,3021,4005,0,3,1130
1131,3021,4006,0,3,1131
1132,3021,4007,0,3,1132
1133,3021,4008,0,3,1133
1134,3021,4009,0,3,1134
1135,3021,4010,0,3,1135
1136,3021,4011,0,3,1136
1137,3021,4012,0,3,1137
1138,3021,4013,0,3,1138
1139,3021,4014,0,3,1139
1140,3021,4015,0,3,1140
1141,3021,4016,0,3,1141
1142,3021,4017,0,3,1142
1143,3021,4018,0,3,1143
1144,3021,4019,0,3,1144
1145,3021,4020,0,3,1145
1146,3021,4021,0,3,1146
1147,3021,4022,0,3,1147
1148,3021,4023,0,3,1148
1149,3021,4024,0,3,1149
1150,3021,4025,0,3,1150
1151,3022,4001,0,3,1151
1152,3022,4002,0,3,1152
1153,3022,4003,0,3,1153
1154,3022,4004,0,3,1154
1155,3022,4005,0,3,1155
1156,3022,4006,0,3,1156
1157,3022,4007,0,3,1157
1158,3022,4008,0,3,1158
1159,3022,4009,0,3,1159
1160,3022,4010,0,3,1160
1161,3022,4011,0,3,1161
1162,3022,4012,0,3,1162
1163,3022,4013,0,3,1163
1164,3022,4014,0,3,1164
1165,3022,4015,0,3,1165
1166,3022,4016,0,3,1166
1167,3022,4017,0,3,1167
1168,3022,4018,0,3,1168
1169,3022,4019,0,3,1169
1170,3022,4020,0,3,1170
1171,3022,4021,0,3,1171
1172,3022,4022,0,3,1172
1173,3022,4023,0,3,1173
1174,3022,4024,0,3,1174
1175,3022,4025,0,3,1175
1176,3023,4001,0,3,1176
1177,3023,4002,0,3,1177
1178,3023,4003,0,3,1178
1179,3023,4004,0,3,1179
1180,3023,4005,0,3,1180
1181,3023,4006,0,3,1181
1182,3023,4007,0,3,1182
1183,3023,4008,0,3,1183
1184,3023,4009,0,3,1184
1185,3023,4010,0,3,1185
1186,3023,4011,0,3,1186
1187,3023,4012,0,3,1187
1188,3023,4013,0,3,1188
1189,3023,4014,0,3,1189
1190,3023,4015,0,3,1190
1191,3023,4016,0,3,1191
1192,3023,4017,0,3,1192
1193,3023,4018,0,3,1193
1194,3023,4019,0,3,1194
1195,3023,4020,0,3,1195
1196,3023,4021,0,3,1196
1197,3023,4022,0,3,1197
1198,3023,4023,0,3,1198
1199,3023,4024,0,3,1199
1200,3023,4025,0,3,1200
1201,3024,4001,0,3,1201
1202,3024,4002,0,3,1202
1203,3024,4003,0,3,1203
1204,3024,4004,0,3,1204
1205,3024,4005,0,3,1205
1206,3024,4006,0,3,1206
1207,3024,4007,0,3,1207
1208,3024,4008,0,3,1208
1209,3024,4009,0,3,1209
1210,3024,4010,0,3,1210
1211,3024,4011,0,3,1211
1212,3024,4012,0,3,1212
1213,3024,4013,0,3,1213
1214,3024,4014,0,3,1214
1215,3024,4015,0,3,1215
1216,3024,4016,0,3,1216
1217,3024,4017,0,3,1217
1218,3024,4018,0,3,1218
1219,3024,4019,0,3,1219
1220,3024,4020,0,3,1220
1221,3024,4021,0,3,1221
1222,3024,4022,0,3,1222
1223,3024,4023,0,3,1223
1224,3024,4024,0,3,1224
1225,3024,4025,0,3,1225
1226,3025,4001,0,3,1226
1227,3025,4002,0,3,1227
1228,3025,4003,0,3,1228
1229,3025,4004,0,3,1229
1230,3025,4005,0,3,1230
1231,3025,4006,0,3,1231
1232,3025,4007,0,3,1232
1233,3025,4008,0,3,1233
1234,3025,4009,0,3,1234
1235,3025,4010,0,3,1235
1236,3025,4011,0,3,1236
1237,3025,4012,0,3,1237
1238,3025,4013,0,3,1238
1239,3025,4014,0,3,1239
1240,3025,4015,0,3,1240
1241,3025,4016,0,3,1241
1242,3025,4017,0,3,1242
1243,3025,4018,0,3,1243
1244,3025,4019,0,3,1244
1245,3025,4020,0,3,1245
1246,3025,4021,0,3,1246
1247,3025,4022,0,3,1247
1248,3025,4023,0,3,1248
1249,3025,4024,0,3,1249
1250,3025,4025,0,3,1250
1251,2001,3002,21,1,1251
1252,2001,3003,95,1,1252
1253,2001,3004,82,1,1253
1254,2001,3005,56,1,1254
1255,2001,3006,41,1,1255
1256,2001,3007,6,1,1256
1257,2001,3008,25,1,1257
1258,2001,3009,10,1,1258
1259,2001,3010,4,1,1259
1260,2001,3011,63,1,1260
1261,2001,3012,6,1,1261
1262,2001,3013,44,1,1262
1263,2001,3014,40,1,1263
1264,2001,3015,75,1,1264
1265,2001,3016,79,1,1265
1266,2001,3017,0,1,1266
1267,2001,3018,89,1,1267
1268,2001,3019,35,1,1268
1269,2001,3020,9,1,1269
1270,2001,3021,1,1,1270
1271,2001,3022,85,1,1271
1272,2001,3023,84,1,1272
1273,2001,3024,12,1,1273
1274,2001,3025,0,1,1274
1275,2002,3001,21,1,1275
1276,2002,3003,26,1,1276
1277,2002,3004,91,1,1277
1278,2002,3005,11,1,1278
1279,2002,3006,35,1,1279
1280,2002,3007,82,1,1280
1281,2002,3008,26,1,1281
1282,2002,3009,69,1,1282
1283,2002,3010,56,1,1283
1284,2002,3011,86,1,1284
1285,2002,3012,45,1,1285
1286,2002,3013,91,1,1286
1287,2002,3014,59,1,1287
1288,2002,3015,18,1,1288
1289,2002,3016,76,1,1289
1290,2002,3017,39,1,1290
1291,2002,3018,18,1,1291
1292,2002,3019,57,1,1292
1293,2002,3020,36,1,1293
1294,2002,3021,61,1,1294
1295,2002,3022,36,1,1295
1296,2002,3023,21,1,1296
1297,2002,3024,71,1,1297
1298,2002,3025,11,1,1298
1299,2003,3001,95,1,1299
1300,2003,3002,26,1,1300
1301,2003,3004,29,1,1301
1302,2003,3005,82,1,1302
1303,2003,3006,82,1,1303
1304,2003,3007,6,1,1304
1305,2003,3008,71,1,1305
1306,2003,3009,8,1,1306
1307,2003,3010,77,1,1307
1308,2003,3011,74,1,1308
1309,2003,3012,30,1,1309
1310,2003,3013,89,1,1310
1311,2003,3014,76,1,1311
1312,2003,3015,76,1,1312
1313,2003,3016,40,1,1313
1314,2003,3017,93,1,1314
1315,2003,3018,56,1,1315
1316,2003,3019,1,1,1316
1317,2003,3020,50,1,1317
1318,2003,3021,4,1,1318
1319,2003,3022,36,1,1319
1320,2003,3023,27,1,1320
1321,2003,3024,85,1,1321
1322,2003,3025,2,1,1322
1323,2004,3001,82,1,1323
1324,2004,3002,91,1,1324
1325,2004,3003,29,1,1325
1326,2004,3005,1,1,1326
1327,2004,3006,15,1,1327
1328,2004,3007,11,1,1328
1329,2004,3008,35,1,1329
1330,2004,3009,11,1,1330
1331,2004,3010,20,1,1331
1332,2004,3011,21,1,1332
1333,2004,3012,61,1,1333
1334,2004,3013,80,1,1334
1335,2004,3014,58,1,1335
1336,2004,3015,21,1,1336
1337,2004,3016,76,1,1337
1338,2004,3017,72,1,1338
1339,2004,3018,44,1,1339
1340,2004,3019,85,1,1340
1341,2004,3020,94,1,1341
1342,2004,3021,90,1,1342
1343,2004,3022,51,1,1343
1344,2004,3023,3,1,1344
1345,2004,3024,48,1,1345
1346,2004,3025,29,1,1346
1347,2005,3001,56,1,1347
1348,2005,3002,11,1,1348
1349,2005,3003,82,1,1349
1350,2005,3004,1,1,1350
1351,2005,3006,90,1,1351
1352,2005,3007,66,1,1352
1353,2005,3008,41,1,1353
1354,2005,3009,15,1,1354
1355,2005,3010,83,1,1355
1356,2005,3011,96,1,1356
1357,2005,3012,74,1,1357
1358,2005,3013,45,1,1358
1359,2005,3014,65,1,1359
1360,2005,3015,40,1,1360
1361,2005,3016,54,1,1361
1362,2005,3017,83,1,1362
1363,2005,3018,14,1,1363
1364,2005,3019,71,1,1364
1365,2005,3020,77,1,1365
1366,2005,3021,36,1,1366
1367,2005,3022,53,1,1367
1368,2005,3023,37,1,1368
1369,2005,3024,26,1,1369
1370,2005,3025,87,1,1370
1371,2006,3001,41,1,1371
1372,2006,3002,35,1,1372
1373,2006,3003,82,1,1373
1374,2006,3004,15,1,1374
1375,2006,3005,90,1,1375
1376,2006,3007,76,1,1376
1377,2006,3008,91,1,1377
1378,2006,3009,13,1,1378
1379,2006,3010,29,1,1379
1380,2006,3011,11,1,1380
1381,2006,3012,77,1,1381
1382,2006,3013,32,1,1382
1383,2006,3014,87,1,1383
1384,2006,3015,67,1,1384
1385,2006,3016,94,1,1385
1386,2006,3017,79,1,1386
1387,2006,3018,2,1,1387
1388,2006,3019,10,1,1388
1389,2006,3020,99,1,1389
1390,2006,3021,56,1,1390
1391,2006,3022,70,1,1391
1392,2006,3023,99,1,1392
1393,2006,3024,60,1,1393
1394,2006,3025,4,1,1394
1395,2007,3001,6,1,1395
1396,2007,3002,82,1,1396
1397,2007,3003,6,1,1397
1398,2007,3004,11,1,1398
1399,2007,3005,66,1,1399
1400,2007,3006,76,1,1400
1401,2007,3008,56,1,1401
1402,2007,3009,2,1,1402
1403,2007,3010,60,1,1403
1404,2007,3011,72,1,1404
1405,2007,3012,74,1,1405
1406,2007,3013,46,1,1406
1407,2007,3014,13,1,1407
1408,2007,3015,20,1,1408
1409,2007,3016,86,1,1409
1410,2007,3017,4,1,1410
1411,2007,3018,77,1,1411
1412,2007,3019,15,1,1412
1413,2007,3020,89,1,1413
1414,2007,3021,48,1,1414
1415,2007,3022,14,1,1415
1416,2007,3023,89,1,1416
1417,2007,3024,44,1,1417
1418,2007,3025,59,1,1418
1419,2008,3001,25,1,1419
1420,2008,3002,26,1,1420
1421,2008,3003,71,1,1421
1422,2008,3004,35,1,1422
1423,2008,3005,41,1,1423
1424,2008,3006,91,1,1424
1425,2008,3007,56,1,1425
1426,2008,3009,22,1,1426
1427,2008,3010,57,1,1427
1428,2008,3011,63,1,1428
1429,2008,3012,6,1,1429
1430,2008,3013,0,1,1430
1431,2008,3014,62,1,1431
1432,2008,3015,41,1,1432
1433,2008,3016,62,1,1433
1434,2008,3017,46,1,1434
1435,2008,3018,25,1,1435
1436,2008,3019,75,1,1436
1437,2008,3020,76,1,1437
1438,2008,3021,40,1,1438
1439,2008,3022,66,1,1439
1440,2008,3023,58,1,1440
1441,2008,3024,30,1,1441
1442,2008,3025,68,1,1442
1443,2009,3001,10,1,1443
1444,2009,3002,69,1,1444
1445,2009,3003,8,1,1445
1446,2009,3004,11,1,1446
1447,2009,3005,15,1,1447
1448,2009,3006,13,1,1448
1449,2009,3007,2,1,1449
1450,2009,3008,22,1,1450
1451,2009,3010,78,1,1451
1452,2009,3011,91,1,1452
1453,2009,3012,13,1,1453
1454,2009,3013,59,1,1454
1455,2009,3014,49,1,1455
1456,2009,3015,85,1,1456
1457,2009,3016,84,1,1457
1458,2009,3017,8,1,1458
1459,2009,3018,38,1,1459
1460,2009,3019,41,1,1460
1461,2009,3020,56,1,1461
1462,2009,3021,39,1,1462
1463,2009,3022,53,1,1463
1464,2009,3023,77,1,1464
1465,2009,3024,50,1,1465
1466,2009,3025,30,1,1466
1467,2010,3001,4,1,1467
1468,2010,3002,56,1,1468
1469,2010,3003,77,1,1469
1470,2010,3004,20,1,1470
1471,2010,3005,83,1,1471
1472,2010,3006,29,1,1472
1473,2010,3007,60,1,1473
1474,2010,3008,57,1,1474
1475,2010,3009,78,1,1475
1476,2010,3011,58,1,1476
1477,2010,3012,55,1,1477
1478,2010,3013,19,1,1478
1479,2010,3014,85,1,1479
1480,2010,3015,52,1,1480
1481,2010,3016,34,1,1481
1482,2010,3017,53,1,1482
1483,2010,3018,40,1,1483
1484,2010,3019,69,1,1484
1485,2010,3020,12,1,1485
1486,2010,3021,85,1,1486
1487,2010,3022,72,1,1487
1488,2010,3023,7,1,1488
1489,2010,3024,49,1,1489
1490,2010,3025,46,1,1490
1491,2011,3001,63,1,1491
1492,2011,3002,86,1,1492
1493,2011,3003,74,1,1493
1494,2011,3004,21,1,1494
1495,2011,3005,96,1,1495
1496,2011,3006,11,1,1496
1497,2011,3007,72,1,1497
1498,2011,3008,63,1,1498
1499,2011,3009,91,1,1499
1500,2011,3010,58,1,1500
1501,2011,3012,87,1,1501
1502,2011,3013,58,1,1502
1503,2011,3014,17,1,1503
1504,2011,3015,68,1,1504
1505,2011,3016,27,1,1505
1506,2011,3017,21,1,1506
1507,2011,3018,6,1,1507
1508,2011,3019,67,1,1508
1509,2011,3020,26,1,1509
1510,2011,3021,82,1,1510
1511,2011,3022,44,1,1511
1512,2011,3023,35,1,1512
1513,2011,3024,3,1,1513
1514,2011,3025,62,1,1514
1515,2012,3001,6,1,1515
1516,2012,3002,45,1,1516
1517,2012,3003,30,1,1517
1518,2012,3004,61,1,1518
1519,2012,3005,74,1,1519
1520,2012,3006,77,1,1520
1521,2012,3007,74,1,1521
1522,2012,3008,6,1,1522
1523,2012,3009,13,1,1523
1524,2012,3010,55,1,1524
1525,2012,3011,87,1,1525
1526,2012,3013,8,1,1526
1527,2012,3014,51,1,1527
1528,2012,3015,1,1,1528
1529,2012,3016,91,1,1529
1530,2012,3017,39,1,1530
1531,2012,3018,87,1,1531
1532,2012,3019,72,1,1532
1533,2012,3020,45,1,1533
1534,2012,3021,96,1,1534
1535,2012,3022,7,1,1535
1536,2012,3023,87,1,1536
1537,2012,3024,68,1,1537
1538,2012,3025,33,1,1538
1539,2013,3001,44,1,1539
1540,2013,3002,91,1,1540
1541,2013,3003,89,1,1541
1542,2013,3004,80,1,1542
1543,2013,3005,45,1,1543
1544,2013,3006,32,1,1544
1545,2013,3007,46,1,1545
1546,2013,3008,0,1,1546
1547,2013,3009,59,1,1547
1548,2013,3010,19,1,1548
1549,2013,3011,58,1,1549
1550,2013,3012,8,1,1550
1551,2013,3014,3,1,1551
1552,2013,3015,21,1,1552
1553,2013,3016,90,1,1553
1554,2013,3017,45,1,1554
1555,2013,3018,47,1,1555
1556,2013,3019,25,1,1556
1557,2013,3020,30,1,1557
1558,2013,3021,43,1,1558
1559,2013,3022,97,1,1559
1560,2013,3023,33,1,1560
1561,2013,3024,35,1,1561
1562,2013,3025,61,1,1562
1563,2014,3001,40,1,1563
1564,2014,3002,59,1,1564
1565,2014,3003,76,1,1565
1566,2014,3004,58,1,1566
1567,2014,3005,65,1,1567
1568,2014,3006,87,1,1568
1569,2014,3007,13,1,1569
1570,2014,3008,62,1,1570
1571,2014,3009,49,1,1571
1572,2014,3010,85,1,1572
1573,2014,3011,17,1,1573
1574,2014,3012,51,1,1574
1575,2014,3013,3,1,1575
1576,2014,3015,42,1,1576
1577,2014,3016,36,1,1577
1578,2014,3017,43,1,1578
1579,2014,3018,7,1,1579
1580,2014,3019,84,1,1580
1581,2014,3020,6,1,1581
1582,2014,3021,0,1,1582
1583,2014,3022,0,1,1583
1584,2014,3023,48,1,1584
1585,2014,3024,62,1,1585
1586,2014,3025,59,1,1586
1587,2015,3001,75,1,1587
1588,2015,3002,18,1,1588
1589,2015,3003,76,1,1589
1590,2015,3004,21,1,1590
1591,2015,3005,40,1,1591
1592,2015,3006,67,1,1592
1593,2015,3007,20,1,1593
1594,2015,3008,41,1,1594
1595,2015,3009,85,1,1595
1596,2015,3010,52,1,1596
1597,2015,3011,68,1,1597
1598,2015,3012,1,1,1598
1599,2015,3013,21,1,1599
1600,2015,3014,42,1,1600
1601,2015,3016,29,1,1601
1602,2015,3017,94,1,1602
1603,2015,3018,82,1,1603
1604,2015,3019,29,1,1604
1605,2015,3020,3,1,1605
1606,2015,3021,3,1,1606
1607,2015,3022,51,1,1607
1608,2015,3023,67,1,1608
1609,2015,3024,39,1,1609
1610,2015,3025,15,1,1610
1611,2016,3001,79,1,1611
1612,2016,3002,76,1,1612
1613,2016,3003,40,1,1613
1614,2016,3004,76,1,1614
1615,2016,3005,54,1,1615
1616,2016,3006,94,1,1616
1617,2016,3007,86,1,1617
1618,2016,3008,62,1,1618
1619,2016,3009,84,1,1619
1620,2016,3010,34,1,1620
1621,2016,3011,27,1,1621
1622,2016,3012,91,1,1622
1623,2016,3013,90,1,1623
1624,2016,3014,36,1,1624
1625,2016,3015,29,1,1625
1626,2016,3017,66,1,1626
1627,2016,3018,42,1,1627
1628,2016,3019,23,1,1628
1629,2016,3020,62,1,1629
1630,2016,3021,62,1,1630
1631,2016,3022,28,1,1631
1632,2016,3023,76,1,1632
1633,2016,3024,66,1,1633
1634,2016,3025,82,1,1634
1635,2017,3001,0,1,1635
1636,2017,3002,39,1,1636
1637,2017,3003,93,1,1637
1638,2017,3004,72,1,1638
1639,2017,3005,83,1,1639
1640,2017,3006,79,1,1640
1641,2017,3007,4,1,1641
1642,2017,3008,46,1,1642
1643,2017,3009,8,1,1643
1644,2017,3010,53,1,1644
1645,2017,3011,21,1,1645
1646,2017,3012,39,1,1646
1647,2017,3013,45,1,1647
1648,2017,3014,43,1,1648
1649,2017,3015,94,1,1649
1650,2017,3016,66,1,1650
1651,2017,3018,98,1,1651
1652,2017,3019,35,1,1652
1653,2017,3020,15,1,1653
1654,2017,3021,17,1,1654
1655,2017,3022,77,1,1655
1656,2017,3023,44,1,1656
1657,2017,3024,26,1,1657
1658,2017,3025,76,1,1658
1659,2018,3001,89,1,1659
1660,2018,3002,18,1,1660
1661,2018,3003,56,1,1661
1662,2018,3004,44,1,1662
1663,2018,3005,14,1,1663
1664,2018,3006,2,1,1664
1665,2018,3007,77,1,1665
1666,2018,3008,25,1,1666
1667,2018,3009,38,1,1667
1668,2018,3010,40,1,1668
1669,2018,3011,6,1,1669
1670,2018,3012,87,1,1670
1671,2018,3013,47,1,1671
1672,2018,3014,7,1,1672
1673,2018,3015,82,1,1673
1674,2018,3016,42,1,1674
1675,2018,3017,98,1,1675
1676,2018,3019,86,1,1676
1677,2018,3020,60,1,1677
1678,2018,3021,62,1,1678
1679,2018,3022,62,1,1679
1680,2018,3023,83,1,1680
1681,2018,3024,91,1,1681
1682,2018,3025,57,1,1682
1683,2019,3001,35,1,1683
1684,2019,3002,57,1,1684
1685,2019,3003,1,1,1685
1686,2019,3004,85,1,1686
1687,2019,3005,71,1,1687
1688,2019,3006,10,1,1688
1689,2019,3007,15,1,1689
1690,2019,3008,75,1,1690
1691,2019,3009,41,1,1691
1692,2019,3010,69,1,1692
1693,2019,3011,67,1,1693
1694,2019,3012,72,1,1694
1695,2019,3013,25,1,1695
1696,2019,3014,84,1,1696
1697,2019,3015,29,1,1697
1698,2019,3016,23,1,1698
1699,2019,3017,35,1,1699
1700,2019,3018,86,1,1700
1701,2019,3020,62,1,1701
1702,2019,3021,36,1,1702
1703,2019,3022,2,1,1703
1704,2019,3023,2,1,1704
1705,2019,3024,43,1,1705
1706,2019,3025,65,1,1706
1707,2020,3001,9,1,1707
1708,2020,3002,36,1,1708
1709,2020,3003,50,1,1709
1710,2020,3004,94,1,1710
1711,2020,3005,77,1,1711
1712,2020,3006,99,1,1712
1713,2020,3007,89,1,1713
1714,2020,3008,76,1,1714
1715,2020,3009,56,1,1715
1716,2020,3010,12,1,1716
1717,2020,3011,26,1,1717
1718,2020,3012,45,1,1718
1719,2020,3013,30,1,1719
1720,2020,3014,6,1,1720
1721,2020,3015,3,1,1721
1722,2020,3016,62,1,1722
1723,2020,3017,15,1,1723
1724,2020,3018,60,1,1724
1725,2020,3019,62,1,1725
1726,2020,3021,37,1,1726
1727,2020,3022,49,1,1727
1728,2020,3023,61,1,1728
1729,2020,3024,5,1,1729
1730,2020,3025,34,1,1730
1731,2021,3001,1,1,1731
1732,2021,3002,61,1,1732
1733,2021,3003,4,1,1733
1734,2021,3004,90,1,1734
1735,2021,3005,36,1,1735
1736,2021,3006,56,1,1736
1737,2021,3007,48,1,1737
1738,2021,3008,40,1,1738
1739,2021,3009,39,1,1739
1740,2021,3010,85,1,1740
1741,2021,3011,82,1,1741
1742,2021,3012,96,1,1742
1743,2021,3013,43,1,1743
1744,2021,3014,0,1,1744
1745,2021,3015,3,1,1745
1746,2021,3016,62,1,1746
1747,2021,3017,17,1,1747
1748,2021,3018,62,1,1748
1749,2021,3019,36,1,1749
1750,2021,3020,37,1,1750
1751,2021,3022,53,1,1751
1752,2021,3023,96,1,1752
1753,2021,3024,82,1,1753
1754,2021,3025,48,1,1754
1755,2022,3001,85,1,1755
1756,2022,3002,36,1,1756
1757,2022,3003,36,1,1757
1758,2022,3004,51,1,1758
1759,2022,3005,53,1,1759
1760,2022,3006,70,1,1760
1761,2022,3007,14,1,1761
1762,2022,3008,66,1,1762
1763,2022,3009,53,1,1763
1764,2022,3010,72,1,1764
1765,2022,3011,44,1,1765
1766,2022,3012,7,1,1766
1767,2022,3013,97,1,1767
1768,2022,3014,0,1,1768
1769,2022,3015,51,1,1769
1770,2022,3016,28,1,1770
1771,2022,3017,77,1,1771
1772,2022,3018,62,1,1772
1773,2022,3019,2,1,1773
1774,2022,3020,49,1,1774
1775,2022,3021,53,1,1775
1776,2022,3023,28,1,1776
1777,2022,3024,31,1,1777
1778,2022,3025,75,1,1778
1779,2023,3001,84,1,1779
1780,2023,3002,21,1,1780
1781,2023,3003,27,1,1781
1782,2023,3004,3,1,1782
1783,2023,3005,37,1,1783
1784,2023,3006,99,1,1784
1785,2023,3007,89,1,1785
1786,2023,3008,58,1,1786
1787,2023,3009,77,1,1787
1788,2023,3010,7,1,1788
1789,2023,3011,35,1,1789
1790,2023,3012,87,1,1790
1791,2023,3013,33,1,1791
1792,2023,3014,48,1,1792
1793,2023,3015,67,1,1793
1794,2023,3016,76,1,1794
1795,2023,3017,44,1,1795
1796,2023,3018,83,1,1796
1797,2023,3019,2,1,1797
1798,2023,3020,61,1,1798
1799,2023,3021,96,1,1799
1800,2023,3022,28,1,1800
1801,2023,3024,1,1,1801
1802,2023,3025,95,1,1802
1803,2024,3001,12,1,1803
1804,2024,3002,71,1,1804
1805,2024,3003,85,1,1805
1806,2024,3004,48,1,1806
1807,2024,3005,26,1,1807
1808,2024,3006,60,1,1808
1809,2024,3007,44,1,1809
1810,2024,3008,30,1,1810
1811,2024,3009,50,1,1811
1812,2024,3010,49,1,1812
1813,2024,3011,3,1,1813
1814,2024,3012,68,1,1814
1815,2024,3013,35,1,1815
1816,2024,3014,62,1,1816
1817,2024,3015,39,1,1817
1818,2024,3016,66,1,1818
1819,2024,3017,26,1,1819
1820,2024,3018,91,1,1820
1821,2024,3019,43,1,1821
1822,2024,3020,5,1,1822
1823,2024,3021,82,1,1823
1824,2024,3022,31,1,1824
1825,2024,3023,1,1,1825
1826,2024,3025,7,1,1826
1827,2025,3001,0,1,1827
1828,2025,3002,11,1,1828
1829,2025,3003,2,1,1829
1830,2025,3004,29,1,1830
1831,2025,3005,87,1,1831
1832,2025,3006,4,1,1832
1833,2025,3007,59,1,1833
1834,2025,3008,68,1,1834
1835,2025,3009,30,1,1835
1836,2025,3010,46,1,1836
1837,2025,3011,62,1,1837
1838,2025,3012,33,1,1838
1839,2025,3013,61,1,1839
1840,2025,3014,59,1,1840
1841,2025,3015,15,1,1841
1842,2025,3016,82,1,1842
1843,2025,3017,76,1,1843
1844,2025,3018,57,1,1844
1845,2025,3019,65,1,1845
1846,2025,3020,34,1,1846
1847,2025,3021,48,1,1847
1848,2025,3022,75,1,1848
1849,2025,3023,95,1,1849
1850,2025,3024,7,1,1850
1851,2001,3001,0,4,1851
1852,2002,3002,0,4,1852
1853,2003,3003,0,4,1853
1854,2004,3004,0,4,1854
1855,2005,3005,0,4,1855
1856,2006,3006,0,4,1856
1857,2007,3007,0,4,1857
1858,2008,3008,0,4,1858
1859,2009,3009,0,4,1859
1860,2010,3010,0,4,1860
1861,2011,3011,0,4,1861
1862,2012,3012,0,4,1862
1863,2013,3013,0,4,1863
1864,2014,3014,0,4,1864
1865,2015,3015,0,4,1865
1866,2016,3016,0,4,1866
1867,2017,3017,0,4,1867
1868,2018,3018,0,4,1868
